An 1861 - Janvier,,,,,,,
Théâtre,Semaines,,,,,,Total mois
Opéra,,,,,,,
Théâtre Français,14265.3,15109.3,26868.7,28119.2,19432.3,,103794.8
Opéra-Comique,14295.5,9614.02,9658.5,18201.25,12535,,64304.27
Théâtre des Italiens,30884.9,21798.9,32089.9,24406.65,17108.4,,126288.75
Odéon,5408.5,3901.75,6658,5261,3614,,24843.25
Théâtre-Lyrique,16501.75,9831.75,10930,13257.25,8388.25,,58909
Vaudeville,13828.5,18463.5,16635,16504.5,10498.5,,75930
Théâtre des Variétés,19769.5,24718,23367,21883.5,12384.5,,102122.5
Gymnase,12214,11583.25,12108,11389.6,9129.75,,56424.6
Palais-Royal,8040.75,9416.3,10469.8,12305.6,6765.5,,46997.95
Porte Saint-Martin,22780.75,16612.75,19702.5,22118.25,17583,,98797.25
Gaîté,10803.25,8485.3,7494.3,11943.65,9684.5,,48411
Ambigu-Comique,7841,,,,,,7841
Théâtre Impérial du Cirque,32592.5,26753.4,33477.7,34227.6,20340.95,,147392.15
Folies-Dramatiques,4233.4,8958.9,7397.65,8644.35,5683.1,,34917.4
Délassement Comiques,,,,6291.25,1185.75,,7477
Luxembourg,,,,,,,
Beaumarchais,,,,,,,
Bouffes Parisiens,3771,6499,8827.5,9539.5,8459,,37096
Folies Nouvelles,,,,,,,
Total,217230.6,191746.12,225684.55,244093.15,162792.5,,1041546.92
